url,Price,Brand,Model
https://www.kijiji.ca/v-cars-trucks/sault-ste-marie/2012-mazda-2/1556113558,"$3,500.00",Mazda,2
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2016-vw-jetta-trendline-plus-reduced-price/1511371795,"$10,199.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/hamilton/2006-honda-civic-coupe-ex-with-mt/m830975,"$1,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/2006-mazda-rx8/1556118247,"$5,500.00",Mazda,RX-8
https://www.kijiji.ca/v-cars-trucks/guelph/2015-honda-civic-sedan-lx-manual-new-tires-heated-seats-rear-camera-in-white/m168824,"$10,375.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/st-catharines/2017-honda-civic-hatchback-sport-new-tires-stick-sunroof-htd-seats-in-blue/m412747,"$17,795.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-volkswagen-golf-gti-autobahn-in-blue-manual-transmission/m124257,"$15,995.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-mazda-mazda3-i/m302355,"$5,450.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-camry-se-2003-manual-transmission/1556119432,"$2,800.00",Toyota,Camry
https://www.kijiji.ca/v-cars-trucks/ottawa/2014-volkswagen-berline-jetta-highline-tsi-ac-cam-toit-nav-2014-volkswagen-berline-jetta-highline-ts/m121922,"$10,795.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-corolla-s-manual-sunroof-no-accidents/m375349,"$5,995.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-subaru-impreza-2-5l-certified-manual/1554950751,"$3,999.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-subaru-wrx-sport-manual-heated-seats-back-up-cam-sunroof-in-blue/m164047,"$25,800.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/ottawa/2018-mazda-mazda3-gs-manual-transmission/m733410,"$15,499.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-honda-civic-si-sedan-6-speed-manual-navigation-certified-in-black/m167330,"$11,795.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2014-volkswagen-jetta-sedan/m642704,"$11,211.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2009-wrx-ej20/1556173584,"$8,000.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2009-volkswagen-rabbit-amazing-shape-3600-obo/1556173668,"$3,600.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-volkswagen-passat-cc-sportline/1554963036,"$3,499.00",Volkswagen,Passat
https://www.kijiji.ca/v-cars-trucks/ottawa/2017-volkswagen-jetta-wolfsburg-edition-1-4t-5sp/m782708,"$15,477.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2010-vw-golf-mk6/1556182564,"$7,600.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2017-subaru-wrx-full-subaru-extended-warranty-until-dec-2021/1526630566,"$21,500.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/kingston-on/2012-volkswagen-jetta-2-0l/1556183176,"$4,600.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2009-subaru-wrx-premium/1556185412,"$6,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/gatineau/mazda3-skyactive-2012-manuel/1555996403,"$4,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/barrie/2017-subaru-wrx-awd-certified-financing-warranty-incl/1530148116,"$19,888.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/barrie/2013-subaru-wrx-sti-awd-certified-financing-warranty-inc/1536133135,"$16,999.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/london/2015-honda-fit-ex-certified-fully-loaded-service-history/m452115,"$8,995.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/gatineau/honda-civic-a-vendre/1537912599,"$5,500.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-mazda-6-speed-manual-sedan/1556198909,"$13,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/barrie/2011-subaru-impreza-wrx-sti-sedan-awd-as-is/1524051725,"$13,599.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2011-subaru-legacy-2-5-gt-limited-navigation-camera-bluetooth-certifi-in-white/m167278,"$14,495.00",Subaru,Legacy
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2008-honda-civic-manual-246000kms-as-is/1556224108,"$2,400.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2010-volkswagen-gti/m838067,"$10,500.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/london/2010-honda-fit-lx/m119731,"$3,995.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2013-corrola/1556233852,"$8,000.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/honda-accord-2008-xle-manual-navigation/1556206177,"$5,000.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-honda-civic-si/1556225317,"$8,000.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/norfolk-county/tdi-beetle/1556223435,$800.00,Volkswagen,Beetle
https://www.kijiji.ca/v-cars-trucks/leamington/car-subaru/1556160768,"$39,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/sudbury/2015-subaru-impreza-2-0i-w-touring-pkg-heated-seats-back-up-camera-in-silver/m237365,"$13,825.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-impreza-wrx-awd/m839198,"$14,995.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/honda-s2000-2006/1556243761,"$30,000.00",Honda,S2000
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2004-honda-accord-coupe-manual/1556246323,"$1,000.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/we-sell-car-parts-and-tires-read-description/m840116,$500.00,Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/for-sale-2012-honda-civic/1556225462,"$6,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2010-toyota-tacoma-sr5/m840611,"$17,000.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/napanee/2013-honda-civic-lx-coupe/1528504379,"$4,995.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2012-honda-civic-si/1556252928,"$6,999.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2004-honda-civic-ep3-sir/1556261982,"$7,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2004-mazda-rx-8-gt/1556267207,"$6,000.00",Mazda,RX-8
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2005-subaru-legacy-gt-2-5-turbo/1556263558,"$6,500.00",Subaru,Legacy
https://www.kijiji.ca/v-cars-trucks/hamilton/2007-volkswagen-golf-city/m843877,"$1,900.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/sudbury/2008-subaru-wrx/1556289313,"$6,500.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/muskoka/2019-subaru-wrx-sti-limited/1556289457,"$38,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-honda-civic/1556289602,"$11,500.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/gatineau/2004-toyota-matrix/1556291210,"$2,300.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2007-subaru-impreza-2-5i/m847977,"$3,000.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2008-volkswagen-rabbit-2500-obo/m848014,"$2,500.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/ottawa/2014-volkswagen-tiguan-trendline-in-black-manual-transmission/m850451,"$11,495.00",Volkswagen,Tiguan
https://www.kijiji.ca/v-cars-trucks/belleville/2019-volkswagen-jetta/m418028,"$27,900.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-civic-5-speed-manual/1556293648,"$5,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/pembroke/2014-toyota-tacoma-acess-cab-4x4/m851300,"$27,995.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/cornwall-on/2021-mazda-mx-5-rf-100th-anniversary-6sp/m453568,"$47,835.95",Mazda,MX-5 Miata
https://www.kijiji.ca/v-cars-trucks/london/2014-volkswagen-jetta-sedan-highline-navi-leather-sunroof-in-red-manual-transmission/m852408,"$7,995.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/barrie/2015-honda-fit-lx-hatchback-6-spd-manual-trans-in-white-6-speed-manual-transmission/m853026,"$7,750.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/st-catharines/2019-honda-civic-6-speed-manual-sunroof-nav-heated-seats-in-black/m454646,"$26,950.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2016-honda-fit-5dr-hb-man-dx-in-grey-manual-transmission/m852426,"$9,900.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-honda-civic-sdn-p-group/m653656,"$3,975.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-mazda-mazda3-gx-manual-bluetooth-steering-wheel-controls-in-grey/m738272,"$8,999.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2012-honda-civic-sedan-lx-5sp-in-grey-5-speed-manual-transmission/m790631,"$7,991.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-honda-civic-sedan-lx-heated-seats-rear-view-camera-manual-trans-in-black/m402918,"$9,995.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2009-honda-civic-4dr-man-dx-g-in-grey-manual-transmission/m656490,"$4,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-civic-manual-in-black/m416663,"$24,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-subaru-wrx-premium-sport-6-speed-sunroof-rear-cam-hts-seats-in-grey/m398146,"$24,528.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/ottawa/2018-volkswagen-golf-gti-30-000-km-rear-cam-heated-seats-nav-ready-loaded-in-white/m398637,"$27,956.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/barrie/2008-mazda-5/1498777941,"$4,000.00",Mazda,5
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2020-subaru-impreza-touring-awd-back-up-cam-apple-carplay-bluetooth-in-silver-5-speed-manual-tra/m860623,"$22,995.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-volkswagen-jetta-2-0-manual-loaded-fully-certified-in-white/m792015,"$4,990.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/gatineau/toyota-yaris-2007-manuel/1556314209,"$1,900.00",Toyota,Yaris
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2012-mazda-mazda3-gt/m861213,"$6,933.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/barrie/2007-volkwagen-jetta-2-5l-manual-11500km-certified-for-3500-00/1556315211,"$3,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2019-subaru-impreza-all-wheel-drive-apple-android-a-c-camera-25k/m862114,"$19,995.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2008-subaru-impreza-wrx-wrx-sdn-5-speed-awd-certified-in-white/m167262,"$10,795.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2015-volkswagen-tiguan-trendline/m743121,"$8,990.00",Volkswagen,Tiguan
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2013-subaru-impreza-2-0i-premium-5-speed-low-km-certified-in-brown-manual-5-transmission/m794738,"$9,495.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-civic-lx-manual-in-grey/m414818,"$14,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2011-subaru-impreza/m862519,"$19,997.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-volkswagen-jetta-tsi-manual-loaded-fully-certified-in-red-5-speed-manual-transmission/m792033,"$5,990.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-toyota-corolla-s/m862854,"$8,100.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2015-honda-civic-si-hfp-with-extended-warranty/1556319678,"$15,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-mazda-mazda3-gx/m115624,"$3,990.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2006-mazda-rx-8-gt-limited-manual-sunroof-leather-accident-free-in-black/m164105,"$8,800.00",Mazda,RX-8
https://www.kijiji.ca/v-cars-trucks/gatineau/2019-volkswagen-jetta-comfortline-manual-transmission/m863299,"$16,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/owen-sound/09-civic-5-speed/1556322789,"$4,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2017-volkswagen-jetta-sedan-wolfsburg-edition-in-black-manual-transmission/m495121,"$14,995.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/gatineau/2011-subaru-impreza-manuelle-173500kilo/1556325513,"$3,500.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-volkswagen-jetta-2-0-manual-loaded-fully-certified-in-white/m792039,"$5,990.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/hamilton/2013-volkswagen-jetta-trendline-plus-in-white/m274017,"$5,995.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/kingston-on/2017-toyota-tacoma-double-cab-6m-sb-trd-sport-in-red-manual-transmission/m865409,"$43,897.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-volkswagen-jetta-sedan-trendline-manual/m744903,"$8,999.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/gatineau/2008-subaru-impreza-sport/m458939,"$4,900.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/well-maintained-and-clean/1556353499,"$7,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2012-passat-2-5-manual-good-condition/1556347809,"$3,995.00",Volkswagen,Passat
https://www.kijiji.ca/v-cars-trucks/st-catharines/2011-volkswagen-jetta-2-5l-sportline-4-door/1556357207,"$6,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/guelph/2012-honda-civic-good-condition/1555150259,"$5,499.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/peterborough/1989-mazda-rx7/1556366560,"$15,000.00",Mazda,RX-7
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-volkswagen-golf-trendline-in-blue-manual-transmission/m109912,"$10,995.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2015-vw-golf-tdi-trendline-6spd-volkswagen/1556372770,"$14,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-2-5i-w-sport-pkg/m867262,"$7,988.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-wrx-sti-lp400r/1556374212,"$27,999.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/kawartha-lakes/2006-honda-civic-ex/1556374837,"$3,500.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2011/1556376529,"$11,999.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2010-toyota-corolla/1556379087,"$6,000.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-volkswagen-jetta-sedan-4dr-2-0l-man-comfortline/1556379451,"$5,250.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/hamilton/2017-toyota-corolla-ce-6-speed-manual-transmission/m796328,"$13,498.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2007-volkswagen-rabbit-2-5l/1556384774,"$1,400.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2015-subaru-wrx-sti-w-sport-pkg-clean-carfax-no-accidents/m110801,"$24,995.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/hamilton/2015-toyota-corolla-le-low-mileage-no-accidents-automatic-transmission/m798405,"$12,545.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/vw-passat/1556392965,"$6,500.00",Volkswagen,Passat
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-honda-accord-manual-for-sale/1556395317,"$3,500.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/st-catharines/selling-clean-2015-subaru-brz-15-750-obo/1556397132,"$15,750.00",Subaru,BRZ
https://www.kijiji.ca/v-cars-trucks/ottawa/2006-civic-ex/1556402143,"$3,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2015-honda-civic-si/m871076,"$19,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/hamilton/honda-civic-2007/1556422831,"$3,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2000-toyota-tacoma-4x4/1556425215,"$3,900.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-subaru-wrx-sti-tech-pkg-sunroof-6-speed-manual/m368168,"$18,980.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-subaru-brz-2dr-cpe-man-sport-tech-in-white-6-speed-manual-transmission/m791850,"$14,990.00",Subaru,BRZ
https://www.kijiji.ca/v-cars-trucks/ottawa/2008-city-golf-5-speed-sale-pending/1556431261,"$2,800.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/subaru-for-sale-recent-upgrades/1556432741,"$6,555.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-volkswagen-jetta-sedan-1-8tsi-5spd-bluetooth-easy-finance-in-black-5-speed-manual-transmi/m119307,"$6,495.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-vw-jetta-tsi-1-8l-manual/1556439603,"$7,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/chatham-kent/2004-subaru-wrx-w-sti-6speed-and-fresh-engine/1556439823,"$12,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2005-golf-tdi-5-spd/1556441117,"$3,250.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/gatineau/honda-fit-2009/1556441465,"$2,900.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/barrie/2014-honda-civic-si-6mt-sedan/1556442957,"$14,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2006-subaru-impreza-wrx-innocent-blue-call-6473522058/1503088853,"$10,999.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-subaru-impreza-wrx-124328km-call-6473522058/1474368244,"$9,999.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2012-mazdaspeed-3-tech-pkg/1556444669,"$10,500.00",Mazda,MAZDASPEED3
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2009-mazda-mazda3-1-owner-manual-gs-cruise-a-c-power-group-in-silver/m183424,"$3,995.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-mazda3-gt-sport-excellent-condition-pending/1556442826,"$7,900.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/2012-honda-civic-4995-hst/1556447285,"$4,995.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kawartha-lakes/2011-toyota-matrix-5-speed-manual/1556450769,"$4,000.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/barrie/2013-volkswgen-jetta/1556451309,"$7,800.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/st-catharines/2016-mazda-mazda3-gs-sunroof-stick-alloys-a-c-bluetooth-in-grey/m403680,"$11,795.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-honda-civic-coupe-si-6-speed-manual-navigation-backup-camera-coupe-in-black/m391865,"$13,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2008-toyota-corolla/1556463507,"$5,000.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2008-mazdaspeed3-2-3l-turbo/1556466038,"$6,500.00",Mazda,MAZDASPEED3
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2014-toyota-corolla-4dr-sdn-man-s-sunroof-alloys-heated-seats-6-speed-manual-transmission/m872909,"$11,749.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/ottawa/2011-subaru-impreza-wrx-leather-sunroof-in-silver-manual-transmission/m428461,"$16,957.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2009-honda-civic-in-grey-manual-transmission/m872577,"$3,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/thunder-bay/looking-for-1999-honda-civic-hatchback/1556475499,"$1,234.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-volkswagen-jetta-execline/m341289,"$18,990.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/london/2013-mazda-mazda3-gs-sky-in-white/m428959,"$5,995.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2018-honda-civic-lx-manual-in-white/m407451,"$12,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2020-honda-civic-manual-in-black/m670269,"$28,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-civic-in-white-manual-transmission/m747896,"$16,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2018-honda-civic-in-blue/m415918,"$20,200.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-civic-sport-manual-in-blue/m407455,"$21,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2016-honda-civic-lx-no-accidents-i-rear-cam-i-heated-seats-i-power-in-white/m182518,"$12,995.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2014-honda-civic-sedan-dx-in-white/m294049,"$8,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/belleville/2016-toyota-corolla-s-heated-seats-bluetooth/m747551,"$10,888.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-honda-element-awd-w-ypkg/1556481889,"$4,700.00",Honda,Element
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-mazda-mazda2-gx-manual-loaded-fully-certified-in-black/m803839,"$2,990.00",Mazda,2
https://www.kijiji.ca/v-cars-trucks/gatineau/honda-civic-si-2017-jamais-sortie-lhiver/1556483032,"$24,999.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-subaru-impreza-2-0i-touring-package-heated-seats-manual-oem-roof-racks-siriusxm-ready/m222968,"$20,995.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2013-volkswagen-golf-gti-3dr-hb-6-speed-manual/m877391,"$12,995.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/cambridge/2002-honda-accord-coupe-vtec-5-speed/1556492121,"$2,800.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/grand-bend/2004-mazda-rx-8-accident-free-as-is/1556494648,"$3,900.00",Mazda,RX-8
https://www.kijiji.ca/v-cars-trucks/grand-bend/2004-mazda-rx-8-accident-free/1556494816,"$3,900.00",Mazda,RX-8
https://www.kijiji.ca/v-cars-trucks/hamilton/2003-honda-civic-lx/m879022,"$1,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/cornwall-on/2016-toyota-corolla-s-heated-seats-bluetooth/m750659,"$10,888.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/barrie/2006-volkswagen-golf-tdi-diesel-5speed/1556495524,"$1,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-mazda-mazda3-gx-manual-loaded-fully-certified-in-brown/m806468,"$3,990.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/london/2010-honda-civic-coup-manual/1556499935,"$5,300.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-volkswagen-tiguan-comfortline-manual-6spd-no-accidents/1556501639,"$4,999.00",Volkswagen,Tiguan
https://www.kijiji.ca/v-cars-trucks/kingston-on/2016-toyota-corolla-s-heated-seats-bluetooth/m750657,"$10,888.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-toyota-corolla-s/m678481,"$11,888.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/barrie/2008-vw-jetta-gli-sold/1556510586,"$7,300.00",Volkswagen,GLI
https://www.kijiji.ca/v-cars-trucks/ottawa/2010-toyota-matrix-xr-5spd-extra-clean/1556512355,"$6,700.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/barrie/2008-vw-jetta-gli-sold/1556509911,"$7,300.00",Volkswagen,GLI
https://www.kijiji.ca/v-cars-trucks/owen-sound/mazda-5-standard-transmission/1556509299,"$1,500.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/st-catharines/2003-vw-golf-2-0l-5-speed-with-winter-tires/1556513655,"$2,800.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-toyota-corolla-s-heated-seats-bluetooth/m750674,"$10,888.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2005-toyota-rav4-chili-edition-5speed-awd/1556514714,"$4,500.00",Toyota,RAV4
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-honda-fit-lx/m679061,"$3,499.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2008-honda-civic/1556521978,"$3,700.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2020-subaru-wrx-only-14000km-factory-warranty-we-finance/m110823,"$27,995.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/kawartha-lakes/volkswagen-jetta-2012/1556573659,"$6,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/subaru-wrx-2018/1556579108,"$26,000.00",Subaru,WRX
